utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/1820/1820-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 161809: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gulløyan')]"
utility_to_osm - WARNING - ssr:stedsnr = 161809 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197072 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197372 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 197376: Adding multiple names to name tag, this is not OK! name = "Hestvika;Klubbvågen"
utility_to_osm - WARNING - ssr:stedsnr = 197376 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197378 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197381 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197508 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197515 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197526 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197427 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197462 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197467 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197912 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197919 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197659 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 197676 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 198315 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 198326 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 198329 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 207299 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258089 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258268 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258406 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258407 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258411 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258413 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258417 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 258419: Adding multiple names to name tag, this is not OK! name = "Tangvika;Trangvika"
utility_to_osm - WARNING - ssr:stedsnr = 258419 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258422 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258425 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258428 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 258460 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 464213: No priority spelling found for lang = no, using alt_name to get "[('no', 'Åkerøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 464214: No priority spelling found for lang = no, using alt_name to get "[('no', 'Åkerøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 465254: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rosøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 318305 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 318310 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 318318 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 318289 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 318405 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 318449 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 318644 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 318645 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 318389 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 318396 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 319002 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 319005 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 319007 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 319045 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 319046 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 319245 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 319248 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 319251 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 319199 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 328366 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 328666 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 479094 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379065 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379202 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379223 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379514: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skålværet')]"
utility_to_osm - WARNING - ssr:stedsnr = 379514 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379405 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379406 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379407: No priority spelling found for lang = no, using alt_name to get "[('no', 'Haltøygrunna')]"
utility_to_osm - WARNING - ssr:stedsnr = 379407 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379465 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379616 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379623 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 379879 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 389801 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 404204: No priority spelling found for lang = no, using alt_name to get "[('no', 'Åkerøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 440014 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440030 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440047 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440052 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440306 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440094 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440242 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440246 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440440 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440441 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440444 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440339 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440352 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440393 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 440396: Adding multiple names to name tag, this is not OK! name = "Heimerholmen;Heimre Strandholmen"
utility_to_osm - WARNING - ssr:stedsnr = 440396 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440489 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440501 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 440889 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 500431 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 500441: Adding multiple names to name tag, this is not OK! name = "Gamskjæret;Garnskjæret"
utility_to_osm - WARNING - ssr:stedsnr = 500441 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 500442 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 500480 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 500387 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 500392 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 501002 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 501231 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 501433 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 501603 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 501611 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 501718: No priority spelling found for lang = no, using alt_name to get "[('no', 'Storgrunnværet')]"
utility_to_osm - WARNING - ssr:stedsnr = 682346 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 682402 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 682487: No priority spelling found for lang = no, using alt_name to get "[('no', 'Buøya'), ('no', 'Nordbuøya')]"
utility_to_osm - ERROR - ssr:stedsnr = 682487: Adding multiple names to name tag, this is not OK! name = "Buøya;Nordbuøya"
utility_to_osm - WARNING - ssr:stedsnr = 682487 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683036 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683040 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683041 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 683384: Adding multiple names to name tag, this is not OK! name = "Skautskjeret;Skanskjæret"
utility_to_osm - WARNING - ssr:stedsnr = 683384 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683393 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 683338: Adding multiple names to name tag, this is not OK! name = "Jemtskaret;Heimskardet"
utility_to_osm - WARNING - ssr:stedsnr = 683338 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683341: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skei')]"
utility_to_osm - ERROR - ssr:stedsnr = 683397: Adding multiple names to name tag, this is not OK! name = "Knøskholmen;Knausholmen"
utility_to_osm - WARNING - ssr:stedsnr = 683397 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683398 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683437 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683450 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683598 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683700 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 519683 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 542065: No priority spelling found for lang = no, using alt_name to get "[('no', 'Haltøyhaugen')]"
utility_to_osm - WARNING - ssr:stedsnr = 542066: No priority spelling found for lang = no, using alt_name to get "[('no', 'Langøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 561030 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 561003 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 561005 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 561087 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 621208 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 621508 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 621512 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622010 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622021 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622285 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 622317: Adding multiple names to name tag, this is not OK! name = "Hertenelva;Helknaelva"
utility_to_osm - WARNING - ssr:stedsnr = 622317 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622320 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622366 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622383 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622384 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 622463: Adding multiple names to name tag, this is not OK! name = "Ytterodden;Ytre Tangneset"
utility_to_osm - WARNING - ssr:stedsnr = 622463 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622466 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622473 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622515: No priority spelling found for lang = no, using alt_name to get "[('no', 'Slekskjæran')]"
utility_to_osm - WARNING - ssr:stedsnr = 622515 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 622879 has multiple (9) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 638413 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 646230: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rotskjæret')]"
utility_to_osm - WARNING - ssr:stedsnr = 663096: No priority spelling found for lang = no, using alt_name to get "[('no', 'Haltøyneset')]"
utility_to_osm - WARNING - ssr:stedsnr = 709828: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kromman')]"
utility_to_osm - WARNING - ssr:stedsnr = 682333 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 682424 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683003 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683011: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sledeholmen')]"
utility_to_osm - WARNING - ssr:stedsnr = 683011 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683236 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683273 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683310 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683318 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683325 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 683606 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 700167 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 700563 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743033 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743041 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743102 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743405 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743416 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743430 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743432 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743307 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743337 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 743508 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 744022 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 744225 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 768205: No priority spelling found for lang = no, using alt_name to get "[('no', 'Søråkerøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 804112 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804115 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804123 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804003 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804012: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ytre Blåbærvika')]"
utility_to_osm - WARNING - ssr:stedsnr = 804012 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804015 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804021 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804022 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804041 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804063 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804070 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804076 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804080 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804407 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804417 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804419 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804429 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804441 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804451 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804467: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nord-Rosøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 804467 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 804358: Adding multiple names to name tag, this is not OK! name = "Nordholmen;Nordre Sørøyholmen"
utility_to_osm - WARNING - ssr:stedsnr = 804358 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804375 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804512 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804519 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 804656 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 925366 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 925549: No priority spelling found for lang = no, using alt_name to get "[('no', 'Omnskjæret')]"
utility_to_osm - WARNING - ssr:stedsnr = 925549 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 848074 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926017 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926038 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926048: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rota')]"
utility_to_osm - WARNING - ssr:stedsnr = 926048 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926333 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926420 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926397: No priority spelling found for lang = no, using alt_name to get "[('no', 'Haltøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 926397 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926429 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926454: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rosøya')]"
utility_to_osm - ERROR - ssr:stedsnr = 926454. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 926893: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sandnesvågen')]"
utility_to_osm - WARNING - ssr:stedsnr = 907060: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skei')]"
utility_to_osm - WARNING - ssr:stedsnr = 925334 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 925412 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 925415 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 925437 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 925774: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lissgrunnværet')]"
utility_to_osm - WARNING - ssr:stedsnr = 925774 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926005 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926012 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926076 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 926265 has multiple (3) positions, using the first one!
