utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3418/3418-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 7815 has multiple (9) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7246 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7597 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7141 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7495 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7497 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7793 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 9557 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 9729 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 9749 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 33954: No priority spelling found for lang = no, using alt_name to get "[('no', 'Måsåfløgsjøen')]"
utility_to_osm - WARNING - ssr:stedsnr = 55635 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 57891 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 59450 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 67618 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 67571 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 67572 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 67906 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 68018 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 68195 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 68236 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 68576 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 68980 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 68598 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 68620 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 68717 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 102062 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 102396 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 120436 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128177 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128529 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128562 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128672 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128844 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128849 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128861 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128950 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128680 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 128777 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 129972 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 130535 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 130684 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 130686 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 130696 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 146630 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 161003 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 176245. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 176583: Adding multiple names to name tag, this is not OK! name = "Muslia;Li"
utility_to_osm - WARNING - ssr:stedsnr = 176666 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 176789 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 188261 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 188264 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189013 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 189020: Adding multiple names to name tag, this is not OK! name = "Persby;Strætdammen"
utility_to_osm - WARNING - ssr:stedsnr = 189045 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189188 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189197 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189104 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189553 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189489 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189576 has multiple (8) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 189746 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 191687 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 191690 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 203474: No priority spelling found for lang = no, using alt_name to get "[('no', 'Finnskogen')]"
utility_to_osm - WARNING - ssr:stedsnr = 203474 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 284922 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 284420 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 289744. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 310121 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310073 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310074 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310522 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310991 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310994 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310852 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310859 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310945 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310958 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 310964 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 312518 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 313545: No priority spelling found for lang = no, using alt_name to get "[('no', 'Aurbekken')]"
utility_to_osm - WARNING - ssr:stedsnr = 313545 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 324543: No priority spelling found for lang = no, using alt_name to get "[('no', 'Godakkord')]"
utility_to_osm - WARNING - ssr:stedsnr = 324543 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 331783 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 345548 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 356730 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 360492 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 362364 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 362931 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 371581 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 371177 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 371205 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 371806 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 371988 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 373528 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 373571: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skalberget')]"
utility_to_osm - WARNING - ssr:stedsnr = 373571 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 373573 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 373740 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 373744 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 373747 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 373749 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 406322 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 410693. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 410694. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 419654 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 421356 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 421571 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426301: No priority spelling found for lang = no, using alt_name to get "[('no', 'Glåma'), ('no', 'Glomma')]"
utility_to_osm - ERROR - ssr:stedsnr = 426301: Adding multiple names to name tag, this is not OK! name = "Glåma;Glomma"
utility_to_osm - WARNING - ssr:stedsnr = 426301 has multiple (342) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 431562 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 431571 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 431767 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 431770 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 431979 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 431983 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432040 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432072 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432179 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432566 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 432567: Adding multiple names to name tag, this is not OK! name = "Nysætra;Eftasbergsætra"
utility_to_osm - WARNING - ssr:stedsnr = 432567 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432673 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432775 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 432873 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 433964 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 434517: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gjerdsjøen')]"
utility_to_osm - WARNING - ssr:stedsnr = 434517 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 434531: No priority spelling found for lang = no, using alt_name to get "[('no', 'Måsåfløgsjøen')]"
utility_to_osm - WARNING - ssr:stedsnr = 510638 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 526486 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 544133 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552656 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552852 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 552600 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 553049 has multiple (6) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 553724: Adding multiple names to name tag, this is not OK! name = "Fallsjøen;Nordre Røgden"
utility_to_osm - WARNING - ssr:stedsnr = 553552 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 553561 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 553566: Adding multiple names to name tag, this is not OK! name = "Stormyra;Langmyra"
utility_to_osm - WARNING - ssr:stedsnr = 553566 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 553742 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 553860 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 553940: Adding multiple names to name tag, this is not OK! name = "Sæterlund;Brandt"
utility_to_osm - WARNING - ssr:stedsnr = 553940 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 591643. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 591647. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 598747 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 601225 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 601500 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613053 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613086 has multiple (54) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613201 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613232 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613566 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613573 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613541 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613694 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 613948 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 615696 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 615667 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 633845 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 652657. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 664498 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 665418 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 724684 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 726942 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735120 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 734272 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 735898: Adding multiple names to name tag, this is not OK! name = "Fosseid;Foss"
utility_to_osm - WARNING - ssr:stedsnr = 735031 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735057 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735070 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 735576: Adding multiple names to name tag, this is not OK! name = "Vermundsberget;Østberg"
utility_to_osm - WARNING - ssr:stedsnr = 735576 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735530 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735539 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735542 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735687 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735695 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 737546 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 737723 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 737734 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 768075 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 768956 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 783691 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 783887 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 785851 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795585 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795762 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795794 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796047 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796072 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795896 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796191 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796542 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796544 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796496 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796585 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796693 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796697 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796923 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 798481 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 798682 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 829136 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 829111 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 829590 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 831066 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 835714. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 843790 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 846201 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 846354 has multiple (22) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 848936 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 856173 has multiple (12) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 856685 has multiple (10) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 856814: Adding multiple names to name tag, this is not OK! name = "Søgarden;Søndre Åsnes"
utility_to_osm - WARNING - ssr:stedsnr = 857074 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857240 has multiple (32) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857247 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857574 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 859680 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 859651 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 950262 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 950526 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 965680 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 967660 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 976252: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lindberget naturreservat')]"
utility_to_osm - WARNING - ssr:stedsnr = 988999: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rogberget naturreservat')]"
utility_to_osm - WARNING - ssr:stedsnr = 1003936: No priority spelling found for lang = no, using alt_name to get "[('no', 'Åsenvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003936. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003938: No priority spelling found for lang = no, using alt_name to get "[('no', 'Balnesvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003938. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003939: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kynndamsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003939. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003940: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bjerkesgrenda')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003940. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003941: No priority spelling found for lang = no, using alt_name to get "[('no', 'Korsmoteppa')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003941. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003942: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tobrusmoen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003942. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003943: No priority spelling found for lang = no, using alt_name to get "[('no', 'Haultivegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003943. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003944: No priority spelling found for lang = no, using alt_name to get "[('no', 'Dahlsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003944. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003946: No priority spelling found for lang = no, using alt_name to get "[('no', 'Salterudsmyra')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003946. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003947: No priority spelling found for lang = no, using alt_name to get "[('no', 'Moldbergsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003947. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003949: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nedre Koldalen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003949. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003950: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gjerdsjøvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003950. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003951: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rogberget vest')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003951. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003955: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rotnavegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003955. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003957: No priority spelling found for lang = no, using alt_name to get "[('no', 'Maliberget')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003957. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003958: No priority spelling found for lang = no, using alt_name to get "[('no', 'Persætervegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003958. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003960: No priority spelling found for lang = no, using alt_name to get "[('no', 'Glorvigsætervegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003960. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003962: No priority spelling found for lang = no, using alt_name to get "[('no', 'Faldaasen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003962. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003963: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kroksjøvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003963. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003967: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lindbergsætra')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003967. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003968: No priority spelling found for lang = no, using alt_name to get "[('no', 'Moldbergsjøvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003968. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003969: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lindsjøvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003969. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003971: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kilbonvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003971. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003972: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sævsjøbergvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003972. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003974: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kynndalen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003974. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003979: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lindbergsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003979. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003981: No priority spelling found for lang = no, using alt_name to get "[('no', 'Dæsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003981. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003984: No priority spelling found for lang = no, using alt_name to get "[('no', 'Krogsætra')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003984. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003985: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skutarbanevegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003985. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003900: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kuralampi')]"
utility_to_osm - WARNING - ssr:stedsnr = 1003904: No priority spelling found for lang = no, using alt_name to get "[('no', 'Andfløytvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003904. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003905: No priority spelling found for lang = no, using alt_name to get "[('no', 'Setervegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003905. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003907: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sorkavegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003907. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003908: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bjørnebysætervegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003908. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1003909: No priority spelling found for lang = no, using alt_name to get "[('no', 'Øvre Ranumsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1003909. No positions found, skipping
