utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3024/3024-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 325930 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 325857 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 325901 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 326555 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 326619 has multiple (14) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 326647 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 357033: No priority spelling found for lang = no, using alt_name to get "[('no', 'Øvre Høvikodden')]"
utility_to_osm - WARNING - ssr:stedsnr = 365030 has multiple (36) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367038 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368955 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368957 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368060 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368135 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368136 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368138 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368903 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368973 has multiple (9) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368987 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368989 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368993 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368995: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ila fengsel og forvaringsanstalt')]"
utility_to_osm - WARNING - ssr:stedsnr = 368995 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368964 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 386070 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 386876 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 389544 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 404044: Adding multiple names to name tag, this is not OK! name = "Sledeskuret;Helgerud;Sleaskjulet"
utility_to_osm - WARNING - ssr:stedsnr = 404044 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428840 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429851 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429853: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rolfstangen')]"
utility_to_osm - WARNING - ssr:stedsnr = 429853 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429866 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429880 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429013 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429043 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429048 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429086 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429087 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429490 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429940 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429945 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429845 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429976 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429997 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429894 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 447850 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 508624 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 531096 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549810: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ost')]"
utility_to_osm - WARNING - ssr:stedsnr = 549828 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550939 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 567932 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 567937 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 590426. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 605998: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ringiåsen naturreservat')]"
utility_to_osm - WARNING - ssr:stedsnr = 610049 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 610016 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 610086 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 610114 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 610995 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611054 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611061 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611062 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 610850 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 610943 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 628867 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 666272. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 732098 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732853 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732863 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732864: No priority spelling found for lang = no, using alt_name to get "[('no', 'Damvann')]"
utility_to_osm - WARNING - ssr:stedsnr = 732887 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732936 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732979 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732987 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733484 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 733875 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 748984: No priority spelling found for lang = no, using alt_name to get "[('no', 'Urdsdalen')]"
utility_to_osm - WARNING - ssr:stedsnr = 748984 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 751463: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gåsøya lykt')]"
utility_to_osm - WARNING - ssr:stedsnr = 782032: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nedre Høvikodden')]"
utility_to_osm - WARNING - ssr:stedsnr = 782041: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nedre Kalvøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 792819 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792027 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792087 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793992 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793897 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793899: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ramsås')]"
utility_to_osm - WARNING - ssr:stedsnr = 793900 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793987 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793862 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793965 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793998 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 794935 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 811094 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 811126. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 811879 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 811944 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812264: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ostomnen')]"
utility_to_osm - WARNING - ssr:stedsnr = 830956 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 835114 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854995 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854999 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853836 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854854 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854884 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854979 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 854984 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 966222: No priority spelling found for lang = no, using alt_name to get "[('no', 'Brennetunnelen')]"
utility_to_osm - ERROR - ssr:stedsnr = 966222. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 971502: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fornebulandet sokn')]"
utility_to_osm - ERROR - ssr:stedsnr = 981106. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 981107. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 981108. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 981109. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 987341. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 989150: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vassmyråsen naturreservat')]"
utility_to_osm - WARNING - ssr:stedsnr = 989151: No priority spelling found for lang = no, using alt_name to get "[('no', 'Eine naturreservat')]"
utility_to_osm - ERROR - ssr:stedsnr = 989238. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067537. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067538. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067539. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067540. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067545. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067546. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067547. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067548. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067549. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067550. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1067551: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bjerkekroken')]"
utility_to_osm - ERROR - ssr:stedsnr = 1067551. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067553. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067555. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067556. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067563. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067565. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067567. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1067569: No priority spelling found for lang = no, using alt_name to get "[('no', 'Jens Rings vei')]"
utility_to_osm - ERROR - ssr:stedsnr = 1067569. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067577. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1067581: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fürstenga')]"
utility_to_osm - ERROR - ssr:stedsnr = 1067581. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067583. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067638. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067640. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067644. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067647. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067649. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067652. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067653. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067658. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067659. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067662. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067664. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067666. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067677. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067679. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067684. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067740. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067741. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067744. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067745. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067747. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1067749. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066437. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066439. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066440. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066441. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066443. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066444. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066447. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066450. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066407. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066410. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066414. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066415. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066416. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066417. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066419. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066421. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066422. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066423. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066425. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066427. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066429. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066430. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066432. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066434. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066435. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066492. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066493. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066494. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066495. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066496. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066499. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066500. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066501. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066502. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066504. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066505. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066506. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066507. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066508. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066509. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066511. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066513. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066515. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066516. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066517. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066518. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066519. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066520. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066521. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066523. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066525. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066527. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066528. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066529. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066530. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066531. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066533. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066534. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066535. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066588. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066589. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066591. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066593. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066594. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066597. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066598. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066536. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066538. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066539. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066540. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066541. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066542. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066543. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066545. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066549. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066551. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066552. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066554. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066555. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066556. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066557. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066558. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066559. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066561. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066563. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066565. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066566. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066568. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066570. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066571. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066573. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066574. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066576. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066578. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066581. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066583. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066585. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066636. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066637. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066638. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066639. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066640. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066642. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066644. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066645. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066647. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066648. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066649. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066650. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066651. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066652. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066654. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066655. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066657. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066659. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066660. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066661. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066662. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066663. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066664. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066665. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066666. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066667. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066669. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066671. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066672. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066673. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066600. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066603. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066604. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066605. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066608. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066610. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066613. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066614. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066616. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066617. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066619. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066620. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066621. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066623. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066625. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066626. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066627. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066628. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066630. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066631. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066633. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066634. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066635. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066688. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066690. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066692. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066694. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066697. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066698. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066699. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066710. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066712. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066714. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066715. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066716. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066719. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066724. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066726. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066731. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066734. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066787. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066789. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066790. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066792. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066795. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066797. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066799. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066801. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066803. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066805. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066807. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066810. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1066811. No positions found, skipping
