utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3006/3006-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 791493 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791500: No priority spelling found for lang = no, using alt_name to get "[('no', 'Arkevanna')]"
utility_to_osm - WARNING - ssr:stedsnr = 791607 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791508: No priority spelling found for lang = no, using alt_name to get "[('no', 'Krokvann')]"
utility_to_osm - WARNING - ssr:stedsnr = 791508 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791543 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791894 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792432: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ristvet')]"
utility_to_osm - WARNING - ssr:stedsnr = 792421 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792423 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792304 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792394 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792401 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792487 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792615 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792630 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792691 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792810 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792981 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912582 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913530: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gamlegrendåsen')]"
utility_to_osm - WARNING - ssr:stedsnr = 913314 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913552: No priority spelling found for lang = no, using alt_name to get "[('no', 'Maurlivannet')]"
utility_to_osm - WARNING - ssr:stedsnr = 913465 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914491 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914501 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913851 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913852 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913824 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 913825: Adding multiple names to name tag, this is not OK! name = "Bjørkodden;Løkemyrodden"
utility_to_osm - WARNING - ssr:stedsnr = 913993 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913996 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914437 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914457 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812550 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 812882: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hostvetmoen')]"
utility_to_osm - ERROR - ssr:stedsnr = 835828. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 848807 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 849107 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 849619 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852505: No priority spelling found for lang = no, using alt_name to get "[('no', 'Smalvann')]"
utility_to_osm - WARNING - ssr:stedsnr = 852505 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852510 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852511 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852523: No priority spelling found for lang = no, using alt_name to get "[('no', 'Viervann')]"
utility_to_osm - WARNING - ssr:stedsnr = 852523 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852566 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852570 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852903 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852924 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852971 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853004 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853306 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853406: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sommerstadsetra')]"
utility_to_osm - WARNING - ssr:stedsnr = 853406 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853416 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853420 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853425 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853430 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 853402: Adding multiple names to name tag, this is not OK! name = "Sauar;Sauarplassene"
utility_to_osm - WARNING - ssr:stedsnr = 853402 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853513 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853754 has multiple (7) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 895816. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 912617 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913398 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913535 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913403 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913408 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913485: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tubbe-Hotvet')]"
utility_to_osm - WARNING - ssr:stedsnr = 913490 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913502 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913622: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hugsted'), ('no', 'Søndre Hugsted'), ('no', 'Hugsted Søndre')]"
utility_to_osm - ERROR - ssr:stedsnr = 913622: Adding multiple names to name tag, this is not OK! name = "Hugsted;Søndre Hugsted;Hugsted Søndre"
utility_to_osm - WARNING - ssr:stedsnr = 913581 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913582: No priority spelling found for lang = no, using alt_name to get "[('no', 'Omholtvannet')]"
utility_to_osm - WARNING - ssr:stedsnr = 913582 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913583 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913813 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913883 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913892 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913983 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914387 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914512 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914484 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914486 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 971505: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skrim og Sauheradfjella naturreservat')]"
utility_to_osm - ERROR - ssr:stedsnr = 990928. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 990929. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 2544 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 2636: No priority spelling found for lang = no, using alt_name to get "[('no', 'Øyvannet')]"
utility_to_osm - WARNING - ssr:stedsnr = 2636 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3452 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3462 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3464 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3488 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3824 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3830 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3362 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3364 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3914 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3569 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 4487 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 4489 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 4494 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 4359 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 9659 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 23919. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 46847 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 59361 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 60065 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 60260 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64336 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64551 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 60950: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lindtvet')]"
utility_to_osm - WARNING - ssr:stedsnr = 63488 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 63596 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 63849 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 63549 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 63922 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64954 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64991 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64999 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64407 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64430 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64441 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 64448 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 70687 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 84705 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 111128 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 120890 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124456 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124461 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124492 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124531: No priority spelling found for lang = no, using alt_name to get "[('no', 'Grettevannet')]"
utility_to_osm - WARNING - ssr:stedsnr = 124531 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124543 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124266 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124366 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124376 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124279 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124337 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124345 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124438 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124399 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124761 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124768 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124781 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124784 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 125467: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hostvethaugen')]"
utility_to_osm - WARNING - ssr:stedsnr = 124548 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124816 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124931 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124886 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124887 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124888 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124976 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124987 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124999 has multiple (8) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 125511 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 125998 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 141900: No priority spelling found for lang = no, using alt_name to get "[('no', 'Beverplassen')]"
utility_to_osm - WARNING - ssr:stedsnr = 141900 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 145313 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 181371 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 181645 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184530: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hundehuet')]"
utility_to_osm - WARNING - ssr:stedsnr = 184530 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184531 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184664: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fagervannet')]"
utility_to_osm - WARNING - ssr:stedsnr = 184664 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185418 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185372 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185449 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185473 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185557 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185846 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185906 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185916 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185865 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185989 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186544 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186401 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186420 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186518: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lindtvet')]"
utility_to_osm - WARNING - ssr:stedsnr = 204962: No priority spelling found for lang = no, using alt_name to get "[('no', 'Funkelia')]"
utility_to_osm - WARNING - ssr:stedsnr = 204962 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 209243 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305638 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306325 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306333 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306383 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306386 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306391 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306539 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306486 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306494 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306573 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306600 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306793 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306729 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306845 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306850 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306936 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306886 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306991 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 307377: Adding multiple names to name tag, this is not OK! name = "Skogen;Myrane"
utility_to_osm - WARNING - ssr:stedsnr = 307387 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307981 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 326388 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 326543 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 326743 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 327632 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 349877 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 363563 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 363743 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 363929 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366046 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366021 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366361 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366567 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366607 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366615 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367262 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367263 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367264 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367279 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367282 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367530 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367368 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367972 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367988 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367452 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367460 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367916 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367757 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367842 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367863 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367939 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367944 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367959 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367962 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367964 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368528 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 387873 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 424154 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 424568 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 424369 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 424486 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 424522 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 424539 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427066 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427527 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427530: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fiskelaus')]"
utility_to_osm - WARNING - ssr:stedsnr = 427530 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427545 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428534 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428350 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428357 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428390 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428646 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 428730: Adding multiple names to name tag, this is not OK! name = "Store Mjøvannet;Mjøvann"
utility_to_osm - WARNING - ssr:stedsnr = 428730 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428789 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428934 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428941 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428998 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429358 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429364 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429984 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 448388 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 448559 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 670792 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 545229 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 545328 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 545344 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 545550 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549546 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549568 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549573 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548473 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548580: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fantevannet')]"
utility_to_osm - WARNING - ssr:stedsnr = 548582: No priority spelling found for lang = no, using alt_name to get "[('no', 'Buvann')]"
utility_to_osm - WARNING - ssr:stedsnr = 548598 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549331 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549333 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549802 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549389 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549478 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 549492: Adding multiple names to name tag, this is not OK! name = "Såttvetåsen;Åsen"
utility_to_osm - WARNING - ssr:stedsnr = 549731 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549791 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549794 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549879 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549890: No priority spelling found for lang = no, using alt_name to get "[('no', 'Langevatnet')]"
utility_to_osm - WARNING - ssr:stedsnr = 549890 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549893 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549994 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550478 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 569839 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 605377 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 605689 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 606634: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sommerstad')]"
utility_to_osm - WARNING - ssr:stedsnr = 609497: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kongsgårdmoen')]"
utility_to_osm - WARNING - ssr:stedsnr = 609497 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608558 has multiple (3) positions, using the first one!
