utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3015/3015-ssr.xml? Trying to re-download
utility_to_osm - ERROR - ssr:stedsnr = 1062206. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062737. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062868: No priority spelling found for lang = no, using alt_name to get "[('no', 'Utengaveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062868. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062873. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062877: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lunderveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062877. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062878: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kolstadveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062878. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062882: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kvislerveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062882. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062883: No priority spelling found for lang = no, using alt_name to get "[('no', 'Mørkveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062883. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062833. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062835: No priority spelling found for lang = no, using alt_name to get "[('no', 'Mårveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062835. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062916: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rognstubben')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062916. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062924. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1063211: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gneisveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1063211. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1063212: No priority spelling found for lang = no, using alt_name to get "[('no', 'Glimmerveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1063212. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1063216. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1063233. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1063293: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vestgårdstubben')]"
utility_to_osm - WARNING - ssr:stedsnr = 1063285: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vestgårdveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1063285. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1063501: No priority spelling found for lang = no, using alt_name to get "[('no', 'Karlsrudlia')]"
utility_to_osm - ERROR - ssr:stedsnr = 1063501. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1064588: No priority spelling found for lang = no, using alt_name to get "[('no', 'Glenne')]"
utility_to_osm - ERROR - ssr:stedsnr = 1064588. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1064589. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1064590. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1064595: No priority spelling found for lang = no, using alt_name to get "[('no', 'Glennebukta')]"
utility_to_osm - ERROR - ssr:stedsnr = 1064595. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1064596: No priority spelling found for lang = no, using alt_name to get "[('no', 'Åleskjær')]"
utility_to_osm - ERROR - ssr:stedsnr = 1064596. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1064597: No priority spelling found for lang = no, using alt_name to get "[('no', 'Glenneåsen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1064597. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1064598: No priority spelling found for lang = no, using alt_name to get "[('no', 'Myra')]"
utility_to_osm - ERROR - ssr:stedsnr = 1064598. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1064599: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bergatjern')]"
utility_to_osm - ERROR - ssr:stedsnr = 1064599. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1064601: No priority spelling found for lang = no, using alt_name to get "[('no', 'Glennetangen Terrasse')]"
utility_to_osm - ERROR - ssr:stedsnr = 1064601. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1064603. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1064605. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1064609. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1064611: No priority spelling found for lang = no, using alt_name to get "[('no', 'Liverudtangen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1064612. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1064615: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skaar')]"
utility_to_osm - ERROR - ssr:stedsnr = 1064615. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1064617. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1064583. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1064584. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1064585. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1074403: No priority spelling found for lang = no, using alt_name to get "[('no', 'Viken fylke')]"
utility_to_osm - WARNING - ssr:stedsnr = 1079164: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nordre Prestegårdsvei')]"
