utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/1516/1516-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 314648 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314745 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314842 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314885 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 314896 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 325856 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 338391 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 362253 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 374233 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 375125 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 375775 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 375923 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 495224 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 384353 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 392223 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435201 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435920 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435926 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435896 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 435848 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 436133 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 436776 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 436794 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496132 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496184 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496831 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496839 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 496840 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 505345 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556829 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 556893 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 557147 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 557783 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 557885 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 557888 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 617168: Adding multiple names to name tag, this is not OK! name = "Kongsvollen;Løsethorn"
utility_to_osm - WARNING - ssr:stedsnr = 617168 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617170 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617177 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617902 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617850 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 617960 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 665260 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 738147 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 738185 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 738187 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 738872 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739154 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 739156: No priority spelling found for lang = no, using alt_name to get "[('no', 'Eika')]"
utility_to_osm - WARNING - ssr:stedsnr = 739156 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 765683: No priority spelling found for lang = no, using alt_name to get "[('no', 'Dragsundbrua')]"
utility_to_osm - WARNING - ssr:stedsnr = 765683 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799915 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 799917 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800720 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800821 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800721 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800857: No priority spelling found for lang = no, using alt_name to get "[('no', 'Botnaløysa')]"
utility_to_osm - WARNING - ssr:stedsnr = 800860 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800862 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800866 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800868 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800886 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800888 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800936 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 800963 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860201 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860245 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860936 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 860895 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 861125 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 861652 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 861731 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 861840 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 861897 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 938192 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 946464 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 946528 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 988831: No priority spelling found for lang = no, using alt_name to get "[('no', 'Høddkrysset')]"
utility_to_osm - WARNING - ssr:stedsnr = 988834: No priority spelling found for lang = no, using alt_name to get "[('no', 'Dalakrysset')]"
utility_to_osm - WARNING - ssr:stedsnr = 1056836: No priority spelling found for lang = no, using alt_name to get "[('no', 'Breivikgjerdet')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056836. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056826: No priority spelling found for lang = no, using alt_name to get "[('no', 'Martingarden')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056826. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056827: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gjerdet')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056827. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056829: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skulegarden')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056829. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056830: No priority spelling found for lang = no, using alt_name to get "[('no', 'Joelvavegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056830. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056831: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kvalnesvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056831. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056832: No priority spelling found for lang = no, using alt_name to get "[('no', 'Dimnøyvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056832. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056833: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sundgotlegene')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056833. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056834: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vågen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056834. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056835: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skjerva')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056835. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056838: No priority spelling found for lang = no, using alt_name to get "[('no', 'Klubbenesvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056838. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056839: No priority spelling found for lang = no, using alt_name to get "[('no', 'Dimnasund')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056839. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056840: No priority spelling found for lang = no, using alt_name to get "[('no', 'Røyra')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056840. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056841: No priority spelling found for lang = no, using alt_name to get "[('no', 'Notanesvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056841. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056842: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vågeskaret')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056842. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056843: No priority spelling found for lang = no, using alt_name to get "[('no', 'Myrane')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056843. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056844: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skeidsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056844. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056845: No priority spelling found for lang = no, using alt_name to get "[('no', 'Eiksundkaia')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056845. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056846: No priority spelling found for lang = no, using alt_name to get "[('no', 'Garsholråsa')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056846. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056847: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hovsetsvingane')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056847. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056850: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hellestøa')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056850. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056851: No priority spelling found for lang = no, using alt_name to get "[('no', 'Selvågvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056851. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056852: No priority spelling found for lang = no, using alt_name to get "[('no', 'Havågvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056852. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056853: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ødegårdsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056853. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056854: No priority spelling found for lang = no, using alt_name to get "[('no', 'Britahaugen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056854. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056855: No priority spelling found for lang = no, using alt_name to get "[('no', 'Eiksundvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056855. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056856: No priority spelling found for lang = no, using alt_name to get "[('no', 'Garnesvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056856. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056857: No priority spelling found for lang = no, using alt_name to get "[('no', 'Joelvsvingen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056857. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056858: No priority spelling found for lang = no, using alt_name to get "[('no', 'Joelvråsa')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056858. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056859: No priority spelling found for lang = no, using alt_name to get "[('no', 'Joelvstubben')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056859. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056860: No priority spelling found for lang = no, using alt_name to get "[('no', 'Johanmarka')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056860. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056862: No priority spelling found for lang = no, using alt_name to get "[('no', 'Søre Eika')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056862. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056863: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nordre Eika')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056863. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056864: No priority spelling found for lang = no, using alt_name to get "[('no', 'Nesjavegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056864. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056867: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hareidsvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056867. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056986: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kolbeinhaugane')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056986. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056987: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hovsetvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056987. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056988: No priority spelling found for lang = no, using alt_name to get "[('no', 'Onglasætra')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056988. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056989: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vollane')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056989. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1056990: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hovsetlia')]"
utility_to_osm - ERROR - ssr:stedsnr = 1056990. No positions found, skipping
