utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3806/3806-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 113279 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 113648 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 113682 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122409 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 122423 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123504 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123538 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123561: No priority spelling found for lang = no, using alt_name to get "[('no', 'Øgården')]"
utility_to_osm - WARNING - ssr:stedsnr = 123561 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123634 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123645 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123647 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 146038 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 168065: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lannerdammen')]"
utility_to_osm - WARNING - ssr:stedsnr = 168903 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 168911 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 177265 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183365 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183602 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183603 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 183610 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184458 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184524 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 266823 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 266848 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 268046 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 205842 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 207342 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 207391 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 269110 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 269112 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 226778. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 228707 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 228708: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lanner')]"
utility_to_osm - WARNING - ssr:stedsnr = 229883 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 229885 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 230404 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 234332 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 234537 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 235236. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 451110 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 471930 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 471931 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244428 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244431 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244394 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244395 has multiple (8) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244506 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244608 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244587: No priority spelling found for lang = no, using alt_name to get "[('no', 'Dreierrønningen')]"
utility_to_osm - WARNING - ssr:stedsnr = 244587 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 244589 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 454338 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 289728 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 289730 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 290034 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 290907 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 295077 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305420: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lanner')]"
utility_to_osm - WARNING - ssr:stedsnr = 329103 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 473688 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 350008 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 350614 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 350908 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 350920 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 477687 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365414 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365419 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365456 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365600 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 365606: Adding multiple names to name tag, this is not OK! name = "Herøya;Herøya industripark"
utility_to_osm - WARNING - ssr:stedsnr = 365606 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366542 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 388857 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 389091 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486445 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486447 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 408690. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 411038 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487329 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 411650 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 411652 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487421 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487459 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487430 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487471 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487492 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487497 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487566 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487580: No priority spelling found for lang = no, using alt_name to get "[('no', 'Loppetjenn')]"
utility_to_osm - WARNING - ssr:stedsnr = 487580 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487582: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tjennane')]"
utility_to_osm - WARNING - ssr:stedsnr = 487582 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487595: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hustufttjenna')]"
utility_to_osm - WARNING - ssr:stedsnr = 487595 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487633 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487748: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sprenaåsane')]"
utility_to_osm - WARNING - ssr:stedsnr = 487748 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 417986. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 417987 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 420339 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 420343 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426410 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426432 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426488: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fiskeløs')]"
utility_to_osm - WARNING - ssr:stedsnr = 426488 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426490 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426608 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426585 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427407 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427408 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 449775 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 451017 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 477662. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 477679 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486510 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487736: No priority spelling found for lang = no, using alt_name to get "[('no', 'Svarteberget')]"
utility_to_osm - WARNING - ssr:stedsnr = 487736 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487479 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 509705 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 532878 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 538571. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 538575. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 547615 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 693014 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 693094 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 570856 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 572108 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 572119 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 586995 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 592702 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 592921 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 592954 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 599209 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607612 has multiple (2) positions, using the first one!
