utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3001/3001-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 305105 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 304886 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305017 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305529 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305443 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305446 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305470 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305860 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306771 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 353804 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 364162: Adding multiple names to name tag, this is not OK! name = "Brennøya;Bergøya"
utility_to_osm - ERROR - ssr:stedsnr = 364170: Adding multiple names to name tag, this is not OK! name = "Langemyr;Bredmosene"
utility_to_osm - WARNING - ssr:stedsnr = 364170 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 364202 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365140 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365159 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365410 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365344 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365396 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365495 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365803 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365817 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365836 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365913 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365916 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 365894 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366005 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366330 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366437 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366509 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366810 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366839 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366929 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 546145 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 481871 has multiple (4) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 485336. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 485340. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 486081 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486137 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486144 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486472 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486473 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486351 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486352 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486793 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486846 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486936 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487196 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487227 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487286 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487288 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547934 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487431 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487443 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487875 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487825 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487834 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487839 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487897 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487986 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425160 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 425166 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426207 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426153 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426155 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426156 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426159 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426192 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426435 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426802 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426804 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426808 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426832 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426836 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426928 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 426982 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427095 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427313 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427771 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427811 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427816 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486238 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486113 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486122 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 486127 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487011 has multiple (9) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487111 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487161 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487057 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487414 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487915 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487924 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487962 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487964 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487863 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487872 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487899 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547169 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547192 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547198 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547414 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547521 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547481 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547484 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547485 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547920 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 547924 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548014 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548022 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548458 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548357 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548957 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 689179 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 568821 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 572313: No priority spelling found for lang = no, using alt_name to get "[('no', 'Idd kirke')]"
utility_to_osm - WARNING - ssr:stedsnr = 601054 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 606377. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 607249 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607255 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607458 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 607760 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608291 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608419 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608343 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608348 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608399 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608826 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608827 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608830 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608910 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608949 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609017 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609032 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609915: No priority spelling found for lang = no, using alt_name to get "[('no', 'Stiksvannet')]"
utility_to_osm - WARNING - ssr:stedsnr = 629060 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 667142: No priority spelling found for lang = no, using alt_name to get "[('no', 'Prestebakkefjella naturreservat')]"
utility_to_osm - ERROR - ssr:stedsnr = 667383. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 667384: No priority spelling found for lang = no, using alt_name to get "[('no', 'Steigenveien')]"
utility_to_osm - WARNING - ssr:stedsnr = 668143 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 668149 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 668166: Adding multiple names to name tag, this is not OK! name = "Solløsenfjellet;Dierstensåsen"
utility_to_osm - WARNING - ssr:stedsnr = 668194 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 668591 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 668836 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669088 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669094 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669311 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669412 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669433 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669435 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669803 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669805 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669810 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669827 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669880 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669911 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669915 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 670923 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 690836: No priority spelling found for lang = no, using alt_name to get "[('no', 'Immanuels kirke')]"
utility_to_osm - ERROR - ssr:stedsnr = 713618. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 713531. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 728375. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 729126 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729127 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729170 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729186 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729270 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729272 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729471 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729837 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729868 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729780 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 729912 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730214 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730220 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730185 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730327 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730404 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730408 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730425 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730427 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730912 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730921 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 750121 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 910393. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 911125 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911126 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911181 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911192 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911143 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911482 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911489 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 789254 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790056 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790064 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790616 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790394 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911791 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790917 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790805 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790812 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 790892 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 911975 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791809 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912300 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912185 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912343 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912436 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912856 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912866 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 912867: Adding multiple names to name tag, this is not OK! name = "Store Rabbemosen;Rørmyr"
utility_to_osm - WARNING - ssr:stedsnr = 850182 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851395 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851789 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851916 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851807 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851809 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851814 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851815 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 851819 has multiple (2) positions, using the first one!
