utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3018/3018-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 124664 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 130781 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 167621. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 175157 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 179760 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184336 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 184337: Adding multiple names to name tag, this is not OK! name = "Høyda;Løkeberg"
utility_to_osm - WARNING - ssr:stedsnr = 185634 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 266852 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 205887 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 245720 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247014 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247045 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 266804 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 509739 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306207 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306635 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306709 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307008 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307016 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 327723 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 356516 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366318 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366326 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 366334: Adding multiple names to name tag, this is not OK! name = "Røstadtjernet;Vettretjern"
utility_to_osm - WARNING - ssr:stedsnr = 366352 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366715 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 478640 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368070 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487118 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 487327: Adding multiple names to name tag, this is not OK! name = "Vasstvettjernet;Agnalttjern"
utility_to_osm - WARNING - ssr:stedsnr = 487336 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487370 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 487753: Adding multiple names to name tag, this is not OK! name = "Grimsrød;Solheim"
utility_to_osm - WARNING - ssr:stedsnr = 487753 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 487767 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488731 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488666 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488677 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488686 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488690 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427182 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427373 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427375 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427709 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427710 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428660 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429074 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671049 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671052 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671053 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671092 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488663 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488699 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489103 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489108 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 548722: Adding multiple names to name tag, this is not OK! name = "Brattenga;Bratterøddalen"
utility_to_osm - WARNING - ssr:stedsnr = 548722 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550012 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550066 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 692120 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 568878 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608741 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609699 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 610096 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 610106 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 610107 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 628949 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669315 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669714 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671045 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 720531 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730306 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730362 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731322 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731328 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731657 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731665 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731670 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731675: No priority spelling found for lang = no, using alt_name to get "[('no', 'Våler kirke')]"
utility_to_osm - WARNING - ssr:stedsnr = 731675 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732104 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791337 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791339 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792706 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913354 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 913715 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914049 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 914056 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852369 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852375 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853660 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912331 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912341 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912730 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912737 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 912752 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 933905 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 935059 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 2740 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 2352 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 2364: No priority spelling found for lang = no, using alt_name to get "[('no', 'Svinndal kirke')]"
utility_to_osm - WARNING - ssr:stedsnr = 4006 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 3656 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 3666: Adding multiple names to name tag, this is not OK! name = "Moneåsen;Leinaåsen"
utility_to_osm - WARNING - ssr:stedsnr = 63344 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 63706. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 64667 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123337 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123342 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123352 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123354 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123356 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123375 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 123750 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 144847 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186086 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184366 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184369 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 184379 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185078 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185079 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185348 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185657 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 191771 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 204879 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 205800 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 289454. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 305332 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305342 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305343 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305345 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305357 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305733 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 305735 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306361 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306666 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306670 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306688 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306719 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307045 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 327794 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368106 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366370 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366372 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366722 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 366731 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367034 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367063 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367660 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367661 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 368068 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 448859 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427354 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427359 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427693 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428042 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429075 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 428688: Adding multiple names to name tag, this is not OK! name = "Mortetjern;Svarttjern"
utility_to_osm - WARNING - ssr:stedsnr = 429009 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429024 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 448785 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 509802 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 513364 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548346 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 548393 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549669 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 550093: Adding multiple names to name tag, this is not OK! name = "Mørkelva;Trollhetta"
utility_to_osm - WARNING - ssr:stedsnr = 550093 has multiple (7) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 569780 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 592473. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 608781 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608337 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 608364 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 609662 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 611056 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669125 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669281 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669282 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669296 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 669336 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 670685 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 730781 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731694 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731637 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731648 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732031 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732043 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732044 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732047 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 732048 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791164 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 791214 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 792085 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 793053 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 842743 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852322 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852326 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 852331: Adding multiple names to name tag, this is not OK! name = "Berget;Holbakken"
utility_to_osm - WARNING - ssr:stedsnr = 852687 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 852699 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853043 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853064 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 853685 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 1062436: No priority spelling found for lang = no, using alt_name to get "[('no', 'Mortetjernet')]"
utility_to_osm - WARNING - ssr:stedsnr = 1062438: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kreierten')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062440. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062443. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062445. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062447. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062450. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062453: No priority spelling found for lang = no, using alt_name to get "[('no', 'Svinndalveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062453. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062455. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062458. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062460. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062463. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062465. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062467: No priority spelling found for lang = no, using alt_name to get "[('no', 'Østlia')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062467. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062470. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062472. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062474. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062478. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062480: No priority spelling found for lang = no, using alt_name to get "[('no', 'Folkestadveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062480. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062482. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1062485. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062187: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gyldermyra')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062187. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062137: No priority spelling found for lang = no, using alt_name to get "[('no', 'Myhreveien')]"
utility_to_osm - WARNING - ssr:stedsnr = 1062140: No priority spelling found for lang = no, using alt_name to get "[('no', 'Haglerødveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062140. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062144: No priority spelling found for lang = no, using alt_name to get "[('no', 'Mosserosveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062144. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062148: No priority spelling found for lang = no, using alt_name to get "[('no', 'Svinndallinna')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062148. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062152: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vaktmesteren')]"
utility_to_osm - WARNING - ssr:stedsnr = 1062155: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tømmerøya')]"
utility_to_osm - WARNING - ssr:stedsnr = 1062158: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bjørketvetveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062158. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062161: No priority spelling found for lang = no, using alt_name to get "[('no', 'Grøtvedtveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062161. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062164: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gylderveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062164. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062167: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sånerveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062167. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062170: No priority spelling found for lang = no, using alt_name to get "[('no', 'Missingmyrveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062170. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062173: No priority spelling found for lang = no, using alt_name to get "[('no', 'Trøskenveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062173. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062176: No priority spelling found for lang = no, using alt_name to get "[('no', 'Unumveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062176. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062180: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rosveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062180. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062183: No priority spelling found for lang = no, using alt_name to get "[('no', 'Flakstadveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062183. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062243: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ugleveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062243. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062248: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rugdeveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062248. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062251: No priority spelling found for lang = no, using alt_name to get "[('no', 'Turulia')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062251. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062256: No priority spelling found for lang = no, using alt_name to get "[('no', 'Fløterveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062256. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1062258: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bjerketvedtveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1062258. No positions found, skipping
