utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/1874/1874-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 805497 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 805498 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 805382 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 805426 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 805435 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 805505 has multiple (6) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 806305: Adding multiple names to name tag, this is not OK! name = "Moltbærtinden;Skjelvtinden"
utility_to_osm - WARNING - ssr:stedsnr = 806305 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806077 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806425 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806435 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806438 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806440 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806442 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806387 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806389 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806448 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806452 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 866052 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 866058 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 866359 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 866379 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 866271 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 866391 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 866394 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 866405 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 867474 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 867479 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 867483: Adding multiple names to name tag, this is not OK! name = "Pantaliantinden;Hanstinden"
utility_to_osm - WARNING - ssr:stedsnr = 867483 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 980195: No priority spelling found for lang = no, using alt_name to get "[('no', 'Oddan naturreservat')]"
utility_to_osm - ERROR - ssr:stedsnr = 980195. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 980197: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lofotodden naturreservat')]"
utility_to_osm - ERROR - ssr:stedsnr = 980197. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 985595: No priority spelling found for lang = no, using alt_name to get "[('no', 'Lofotodden nasjonalpark')]"
utility_to_osm - ERROR - ssr:stedsnr = 985595. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036836: No priority spelling found for lang = no, using alt_name to get "[('no', 'Klippenveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036836. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036837: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rostaddalen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036837. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036838: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gamle Sørvågen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036838. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036839: No priority spelling found for lang = no, using alt_name to get "[('no', 'Styrmannsveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036839. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036841: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bunesfjorden')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036841. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036842: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kjerkfjorden')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036842. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036843: No priority spelling found for lang = no, using alt_name to get "[('no', 'Forsfjorden')]"
utility_to_osm - WARNING - ssr:stedsnr = 1036844: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vindstad')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036844. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036803: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skagen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036803. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036804: No priority spelling found for lang = no, using alt_name to get "[('no', 'Moskenesveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036804. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036805: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sverdrups vei')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036805. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036806: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kirkeveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036806. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036807: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kirkhaugveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036807. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036808: No priority spelling found for lang = no, using alt_name to get "[('no', 'Reine ytre havn')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036808. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036809: No priority spelling found for lang = no, using alt_name to get "[('no', 'Munkhauan')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036809. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036810: No priority spelling found for lang = no, using alt_name to get "[('no', 'Reineveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036810. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036812: No priority spelling found for lang = no, using alt_name to get "[('no', 'Idrettsveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036812. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036813: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gravdalsbukta')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036813. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036814: No priority spelling found for lang = no, using alt_name to get "[('no', 'Valen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036814. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036815: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bollhaugveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036815. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036816: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vestervalen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036816. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036817: No priority spelling found for lang = no, using alt_name to get "[('no', 'Sakrisøya')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036817. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036818: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hamnøya')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036818. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036819: No priority spelling found for lang = no, using alt_name to get "[('no', 'Myran')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036819. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036820: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kvalvika')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036820. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036821: No priority spelling found for lang = no, using alt_name to get "[('no', 'Middagshaugen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036821. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036823: No priority spelling found for lang = no, using alt_name to get "[('no', 'Musdalen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036823. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036824: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rostad')]"
utility_to_osm - WARNING - ssr:stedsnr = 1036825: No priority spelling found for lang = no, using alt_name to get "[('no', 'Langhaugan')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036825. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036826: No priority spelling found for lang = no, using alt_name to get "[('no', 'Storhaugen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036826. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036827: No priority spelling found for lang = no, using alt_name to get "[('no', 'Flathaugen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036827. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036828: No priority spelling found for lang = no, using alt_name to get "[('no', 'Å-veien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036828. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036829: No priority spelling found for lang = no, using alt_name to get "[('no', 'Tindsveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036829. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036830: No priority spelling found for lang = no, using alt_name to get "[('no', 'Oddanveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036830. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036831: No priority spelling found for lang = no, using alt_name to get "[('no', 'Svinnesveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036831. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036832: No priority spelling found for lang = no, using alt_name to get "[('no', 'Bogen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036832. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036833: No priority spelling found for lang = no, using alt_name to get "[('no', 'Besselvågveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036833. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036834: No priority spelling found for lang = no, using alt_name to get "[('no', 'Løktoddveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036834. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1036835: No priority spelling found for lang = no, using alt_name to get "[('no', 'Birger Eriksens vei')]"
utility_to_osm - ERROR - ssr:stedsnr = 1036835. No positions found, skipping
