utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/4613/4613-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 246240 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246244 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246491 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246551 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246557 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246887 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246818 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246890 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246949 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246992 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247195 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247548 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247952 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 103399: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kalvastøvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 103399. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 118846 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 119231: No priority spelling found for lang = no, using alt_name to get "[('no', 'Træet')]"
utility_to_osm - ERROR - ssr:stedsnr = 119231. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 119932. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 119819. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 119958. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 124166 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124522 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124530 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124624 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124852 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124865 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124910 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124914 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 124957 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 125254 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 125555 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 125567 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 146922 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 161613. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 161614. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 161671 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 163583: No priority spelling found for lang = no, using alt_name to get "[('no', 'Trollaholvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 163583. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 178706. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 178721. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 180209. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 180261: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kjerkalevikvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 180261. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 185645 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185505 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185507 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185508 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185533 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185541 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185807 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185940 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 185962 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186208 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186184 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186185 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186187 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186188 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186993 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 186898 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 203300: No priority spelling found for lang = no, using alt_name to get "[('no', 'Spissøybrua')]"
utility_to_osm - ERROR - ssr:stedsnr = 203300. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 268738 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 208842 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 208846 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 269417 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 222911. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 449960 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 239981. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 239997. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 450994 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 240894. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 240899. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 240991. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 241237. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 245567 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246211 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246212 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246152 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246511 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246517 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246916 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246802 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246868 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246872 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246881 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 247063 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 246967 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 268335 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 269394 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 270575: No priority spelling found for lang = no, using alt_name to get "[('no', 'Svortland')]"
utility_to_osm - WARNING - ssr:stedsnr = 280907 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 283922: No priority spelling found for lang = no, using alt_name to get "[('no', 'Rødsteigvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 283922. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 462184 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 290886 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 290891 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 298498. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 298509. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 298513. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 300976. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 300985. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 300990. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 300993. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 301192. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 301791. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 301905. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 301923. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 301980. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 302287. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 302295. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 302775. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 306757 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306913 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 306865 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307062 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307067 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307210 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307216 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307222 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307226 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307255 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307261 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307264 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307265 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307602 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307569 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307797 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307918 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307948 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 307967 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 465895 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 466928 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 328504 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 329822 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 341893 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 343778. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 366289 has multiple (14) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367470 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367476 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367480 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367494 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367500 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367590 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 367781 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 481737. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 482929. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 482930: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kulturhusvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 482930. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 482972. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 482995. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 483258: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kanalvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 483258. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 389621 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 389697 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 483828. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 483836: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kenneth Sivertsens veg')]"
utility_to_osm - ERROR - ssr:stedsnr = 483836. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 484500 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488510 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488490 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488571 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488577 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488879 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489064 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489067 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489069 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489240 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489244 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489250 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489253 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 421755. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 489227 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489230 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 423245. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 489656 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 423817. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 423896. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 423898. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 423920. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 423948. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 423954. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 489900: Adding multiple names to name tag, this is not OK! name = "Bukkøy;Stora Bukkøy"
utility_to_osm - WARNING - ssr:stedsnr = 489900 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489845 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489940 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427578 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 427985 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428663 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428758 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 428917 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429056 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429186 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429202 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429504 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429514 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 429957 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 445709: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vestre Vika')]"
utility_to_osm - WARNING - ssr:stedsnr = 670927 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671254 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 450568 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671560 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 451065 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671589 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671840 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 671896 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 731795 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 481718. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 481721. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 483234. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 483259. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 483264. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 483273: No priority spelling found for lang = no, using alt_name to get "[('no', 'Skulevegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 483273. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 483287. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 484363 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488495 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488602 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488650 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488549 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488550 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488757 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488945 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488957 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 488892 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489222 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489841 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489843 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 489993 has multiple (5) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 489996: Adding multiple names to name tag, this is not OK! name = "Klubbavatnet;Stora Klubbevatnet"
utility_to_osm - WARNING - ssr:stedsnr = 510311 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 510718 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 510720 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 542670 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 543989. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 548822 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549220 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549222 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549227 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549506 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549515 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549521 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549523 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549905 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549963 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549965 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 549897 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550061 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550545 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 550557 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 692702 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 566808: No priority spelling found for lang = no, using alt_name to get "[('no', 'Grutle')]"
utility_to_osm - WARNING - ssr:stedsnr = 693331: No priority spelling found for lang = no, using alt_name to get "[('no', 'Stokkajuvtunnelen')]"
utility_to_osm - ERROR - ssr:stedsnr = 693331. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 571813 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 586908: No priority spelling found for lang = no, using alt_name to get "[('no', 'Blidensolvegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 586908. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 601503. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 601511. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 603702: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kidlingevegen')]"
utility_to_osm - ERROR - ssr:stedsnr = 603702. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 604213. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 604265: No priority spelling found for lang = no, using alt_name to get "[('no', 'Okjen')]"
utility_to_osm - ERROR - ssr:stedsnr = 604265. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 604268: No priority spelling found for lang = no, using alt_name to get "[('no', 'Vestre Vika')]"
