utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/5420/5420-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 564639 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 564645 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 571614 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 624121 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 624276 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 624863 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 624638 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 624650 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 624921 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 624892 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625620 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625623 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625362 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625368 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625318 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625320 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625322 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625325 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 625333: Adding multiple names to name tag, this is not OK! name = "Langbakkelva;Blindfinnelva"
utility_to_osm - WARNING - ssr:stedsnr = 625333 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625342 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 625350 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 644279 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 665930: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kastnesveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 665930. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 719221: Adding multiple names to name tag, this is not OK! name = "Sørfjordskaret;Salangsskaret"
utility_to_osm - ERROR - ssr:stedsnr = 745155: Adding multiple names to name tag, this is not OK! name = "Hagenes;Hagenesodden"
utility_to_osm - WARNING - ssr:stedsnr = 746273 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746282 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746236 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746239 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746615 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746328 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746336 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746358 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746360 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746622 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746623 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746624 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746989 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 746964 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 747623 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 747624 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 747627 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 768115 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 768116 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807351 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806940 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 806967 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807123 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 807295: Adding multiple names to name tag, this is not OK! name = "Holtan;Høgholtet"
utility_to_osm - WARNING - ssr:stedsnr = 807295 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807311 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807330 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 807251: Adding multiple names to name tag, this is not OK! name = "Stridsfjellet;Storlihøgden"
utility_to_osm - WARNING - ssr:stedsnr = 807251 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807263 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807340 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807417 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807360 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807631 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807633 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807635 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807885 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807888 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807903 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 807978 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 808252 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 808253 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 808624 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 809255 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 826025 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 847919: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kjerkenesveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 847919. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 867070 has multiple (2) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 867971: Adding multiple names to name tag, this is not OK! name = "Kastnesåsen;Nattmålstuva"
utility_to_osm - WARNING - ssr:stedsnr = 867971 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 868242 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 868253 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 868259 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 868263 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 868354 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 868596: No priority spelling found for lang = se, using alt_name to get "[('no', 'Steinfjellet'), ('se', 'Stuorageađgoaivi')]"
utility_to_osm - WARNING - ssr:stedsnr = 868596 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 868599 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 870275 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 873917: No priority spelling found for lang = no, using alt_name to get "[('no', 'Mikkelbostadveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 873917. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 968927: No priority spelling found for lang = no, using alt_name to get "[('no', 'Faksfjordveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 968927. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010092: No priority spelling found for lang = no, using alt_name to get "[('no', 'Brøstadbakken')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010092. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010094: No priority spelling found for lang = no, using alt_name to get "[('no', 'Korgedalen')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010094. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010098: No priority spelling found for lang = no, using alt_name to get "[('no', 'Dyrøytunet')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010098. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010101: No priority spelling found for lang = no, using alt_name to get "[('no', 'Heimveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010101. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1010104. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1010107. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010110: No priority spelling found for lang = no, using alt_name to get "[('no', 'Brøstadveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010110. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010082: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kaffeveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010082. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010085: No priority spelling found for lang = no, using alt_name to get "[('no', 'Betholmveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010085. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010137: No priority spelling found for lang = no, using alt_name to get "[('no', 'Dyrøyveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010137. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010143: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ringnesveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010143. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1010113. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1010117: No priority spelling found for lang = no, using alt_name to get "[('no', 'Kjosen')]"
utility_to_osm - WARNING - ssr:stedsnr = 1010119: No priority spelling found for lang = no, using alt_name to get "[('no', 'Gråsteinveien')]"
utility_to_osm - ERROR - ssr:stedsnr = 1010119. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1010288. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1010293. No positions found, skipping
utility_to_osm - ERROR - ssr:stedsnr = 1010296. No positions found, skipping
utility_to_osm - WARNING - ssr:stedsnr = 1073694: No priority spelling found for lang = no, using alt_name to get "[('no', 'Troms og Finnmark'), ('no', 'Troms og Finnmark fylke')]"
utility_to_osm - WARNING - ssr:stedsnr = 1073694: No priority spelling found for lang = fkv, using alt_name to get "[('no', 'Troms og Finnmark'), ('no', 'Troms og Finnmark fylke'), ('fkv', 'Tromssan ja Finmarkun fylkki')]"
utility_to_osm - WARNING - ssr:stedsnr = 1073694: No priority spelling found for lang = fkv, using alt_name to get "[('no', 'Troms og Finnmark'), ('no', 'Troms og Finnmark fylke'), ('se', 'Romssa ja Finnmárkku fylka'), ('fkv', 'Tromssan ja Finmarkun fylkki')]"
utility_to_osm - ERROR - ssr:stedsnr = 1073694: Adding multiple names to name tag, this is not OK! name = "Troms og Finnmark;Troms og Finnmark fylke"
utility_to_osm - WARNING - ssr:stedsnr = 1075695: No priority spelling found for lang = no, using alt_name to get "[('no', 'Ishavsbyen videregående skole')]"
