utility_to_osm - ERROR - ERROR, no ending in ssr2_to_osm_data/data/3447/3447-ssr.xml? Trying to re-download
utility_to_osm - WARNING - ssr:stedsnr = 674707 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674714 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674758 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674762 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 674770 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 675714 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 676515 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 677041 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 677539 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 677628 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 677982 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 891895 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 694787 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 728510 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735103 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735296 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735342 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735509 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735484 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735614 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735679 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735601 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735777 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735778 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735786 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 735795 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 736409 has multiple (8) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 737062 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 737558 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 737561 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 737578 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 737609 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 769925 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795294 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 795756 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796267 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796411 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796413 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796423 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796318 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796508 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796509 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796610 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796611 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796625 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796661 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796662 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796803: No priority spelling found for lang = no, using alt_name to get "[('no', 'Hasval')]"
utility_to_osm - WARNING - ssr:stedsnr = 796810 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796817 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796555 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796562 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796725 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 796760 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 798492 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 798498 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 798622 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 798593 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 798699 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917131 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917146 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917150 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917642 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917643 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917649 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917657 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917683 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917687 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917695 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917698 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917699 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917717 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917730 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917731 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917183 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917295 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917387 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917486 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917487 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917315 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917316 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917319 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917591 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917599 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917604 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917753 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917890 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 919030 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 919039 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 919590 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920552 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920733 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 830479 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 845911 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 856331 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 856332 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 856730 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 856919 has multiple (6) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857134 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857340 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857275 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857518 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857530 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857703 has multiple (5) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857704 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857723 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857605 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857613 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857615 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 857806 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 858984 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 859606 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 859613 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 859711: Adding multiple names to name tag, this is not OK! name = "Bjørklund;Østre Tranholt"
utility_to_osm - WARNING - ssr:stedsnr = 859711 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 859712 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 931509 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917105 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917618 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917507 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917530 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917531 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917568 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917576 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917756 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917762 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 917765 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 919595 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 919954 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920595 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 920736 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 982684: No priority spelling found for lang = no, using alt_name to get "[('no', 'Øytjernet naturreservat')]"
utility_to_osm - WARNING - ssr:stedsnr = 6749 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 6761: Adding multiple names to name tag, this is not OK! name = "Kvent;Kvernsletten"
utility_to_osm - WARNING - ssr:stedsnr = 6761 has multiple (3) positions, using the first one!
utility_to_osm - ERROR - ssr:stedsnr = 7329: Adding multiple names to name tag, this is not OK! name = "Ingridhaugen;Øverby"
utility_to_osm - WARNING - ssr:stedsnr = 7329 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7340 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7342 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7344 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7445 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7390 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7491 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7572 has multiple (4) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7587 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7670 has multiple (2) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7683 has multiple (3) positions, using the first one!
utility_to_osm - WARNING - ssr:stedsnr = 7750 has multiple (4) positions, using the first one!
